"DateTime","Series 1"
"2018-06-24 00:00:00",14.4476
"2018-06-25 00:00:00",14.9209
"2018-06-26 00:00:00",14.12
"2018-06-27 00:00:00",14.0501
"2018-06-28 00:00:00",14.1246
"2018-06-29 00:00:00",14.5086
"2018-06-30 00:00:00",14.6769
"2018-07-01 00:00:00",14.4041
"2018-07-02 00:00:00",14.5652
"2018-07-03 00:00:00",14.2028
"2018-07-04 00:00:00",14.0108
"2018-07-05 00:00:00",13.8505
"2018-07-06 00:00:00",13.5251
"2018-07-07 00:00:00",14.4181
"2018-07-08 00:00:00",14.0494
"2018-07-09 00:00:00",13.6522
"2018-07-10 00:00:00",12.7613
"2018-07-11 00:00:00",12.7036
"2018-07-12 00:00:00",12.0945
"2018-07-13 00:00:00",12.2242
"2018-07-14 00:00:00",12.0965
"2018-07-15 00:00:00",12.2893
"2018-07-16 00:00:00",13.2373
"2018-07-17 00:00:00",13.7119
"2018-07-18 00:00:00",12.8735
"2018-07-19 00:00:00",12.9491
"2018-07-20 00:00:00",12.0809
"2018-07-21 00:00:00",12.1798
"2018-07-22 00:00:00",12.1199
"2018-07-23 00:00:00",12.0199
"2018-07-24 00:00:00",12.1216
"2018-07-25 00:00:00",12.9437
"2018-07-26 00:00:00",13.3594
"2018-07-27 00:00:00",13.9298
"2018-07-28 00:00:00",14.6041
"2018-07-29 00:00:00",13.9915
"2018-07-30 00:00:00",13.216857
"2018-07-31 00:00:00",13.780352
"2018-08-01 00:00:00",13.573858
"2018-08-02 00:00:00",14.2234335
"2018-08-03 00:00:00",14.134647
"2018-08-04 00:00:00",13.83955
"2018-08-05 00:00:00",13.628724
"2018-08-06 00:00:00",13.706012
"2018-08-07 00:00:00",13.118937
"2018-08-08 00:00:00",12.160006
"2018-08-09 00:00:00",12.85803
"2018-08-10 00:00:00",12.13084
"2018-08-11 00:00:00",11.729936
"2018-08-12 00:00:00",11.764071
"2018-08-13 00:00:00",10.228924
"2018-08-14 00:00:00",9.367422
"2018-08-15 00:00:00",9.415889
"2018-08-16 00:00:00",9.789697
"2018-08-17 00:00:00",10.8615465
"2018-08-18 00:00:00",9.888806
"2018-08-19 00:00:00",10.156231
"2018-08-20 00:00:00",9.7014065
"2018-08-21 00:00:00",9.711656
"2018-08-22 00:00:00",9.539731
"2018-08-23 00:00:00",9.725336
"2018-08-24 00:00:00",10.245646
"2018-08-25 00:00:00",10.127195
"2018-08-26 00:00:00",10.209415
"2018-08-27 00:00:00",11.211366
"2018-08-28 00:00:00",11.4861
"2018-08-29 00:00:00",11.173503
"2018-08-30 00:00:00",10.762601
"2018-08-31 00:00:00",11.013839
"2018-09-01 00:00:00",11.39713
"2018-09-02 00:00:00",11.269756
"2018-09-03 00:00:00",11.261091
"2018-09-04 00:00:00",11.363243
"2018-09-05 00:00:00",10.104682
"2018-09-06 00:00:00",10.288323
"2018-09-07 00:00:00",10.037348
"2018-09-08 00:00:00",9.543243
"2018-09-09 00:00:00",9.512632
"2018-09-10 00:00:00",9.524867
"2018-09-11 00:00:00",9.384069
"2018-09-12 00:00:00",9.227564
"2018-09-13 00:00:00",9.604674
"2018-09-14 00:00:00",9.921958
"2018-09-15 00:00:00",10.098765
"2018-09-16 00:00:00",9.936019
"2018-09-17 00:00:00",9.405255
"2018-09-18 00:00:00",9.538912
"2018-09-19 00:00:00",9.62082
"2018-09-20 00:00:00",10.053172
"2018-09-21 00:00:00",10.39381
"2018-09-22 00:00:00",10.25012
"2018-09-23 00:00:00",10.298553
"2018-09-24 00:00:00",10.0330105
"2018-09-25 00:00:00",9.783155
"2018-09-26 00:00:00",9.752525
"2018-09-27 00:00:00",10.036991
"2018-09-28 00:00:00",9.974324
"2018-09-29 00:00:00",10.007221
"2018-09-30 00:00:00",10.008605
"2018-10-01 00:00:00",9.94693
"2018-10-02 00:00:00",10.358834
"2018-10-03 00:00:00",10.272173
"2018-10-04 00:00:00",10.255585
"2018-10-05 00:00:00",10.636229
"2018-10-06 00:00:00",10.384881
"2018-10-07 00:00:00",10.534307
"2018-10-08 00:00:00",10.532432
"2018-10-09 00:00:00",10.367227
"2018-10-10 00:00:00",10.327979
"2018-10-11 00:00:00",9.301316
"2018-10-12 00:00:00",9.529589
"2018-10-13 00:00:00",9.559948
"2018-10-14 00:00:00",9.496744
"2018-10-15 00:00:00",10.345504
"2018-10-16 00:00:00",10.024269
"2018-10-17 00:00:00",9.904474
"2018-10-18 00:00:00",9.7165785
"2018-10-19 00:00:00",9.764913
"2018-10-20 00:00:00",9.753824
"2018-10-21 00:00:00",9.741281
"2018-10-22 00:00:00",9.726847
"2018-10-23 00:00:00",9.80308
"2018-10-24 00:00:00",9.744906
"2018-10-25 00:00:00",9.7026615
"2018-10-26 00:00:00",9.701092
"2018-10-27 00:00:00",9.654454
"2018-10-28 00:00:00",9.666792
"2018-10-29 00:00:00",9.391158
"2018-10-30 00:00:00",9.400332
"2018-10-31 00:00:00",9.366845
"2018-11-01 00:00:00",9.550255
"2018-11-02 00:00:00",9.580335
"2018-11-03 00:00:00",9.529134
"2018-11-04 00:00:00",9.613674
"2018-11-05 00:00:00",9.684361
"2018-11-06 00:00:00",9.788338
"2018-11-07 00:00:00",9.8116045
"2018-11-08 00:00:00",9.65095
"2018-11-09 00:00:00",9.554797
"2018-11-10 00:00:00",9.555418
"2018-11-11 00:00:00",9.465997
"2018-11-12 00:00:00",9.361222
"2018-11-13 00:00:00",9.248405
"2018-11-14 00:00:00",8.413456
"2018-11-15 00:00:00",8.179894
"2018-11-16 00:00:00",7.8942666
"2018-11-17 00:00:00",7.7124996
"2018-11-18 00:00:00",8.008098
"2018-11-19 00:00:00",6.649102
"2018-11-20 00:00:00",5.7539854
"2018-11-21 00:00:00",6.2034273
"2018-11-22 00:00:00",5.77023
"2018-11-23 00:00:00",5.557432
"2018-11-24 00:00:00",5.111935
"2018-11-25 00:00:00",5.169724
"2018-11-26 00:00:00",4.919018
"2018-11-27 00:00:00",4.9027843
"2018-11-28 00:00:00",5.336962
"2018-11-29 00:00:00",5.3563695
"2018-11-30 00:00:00",5.0780697
"2018-12-01 00:00:00",5.281092
"2018-12-02 00:00:00",5.254261
"2018-12-03 00:00:00",5.123551
"2018-12-04 00:00:00",5.8260922
"2018-12-05 00:00:00",6.06395
"2018-12-06 00:00:00",5.09401
"2018-12-07 00:00:00",4.499355
"2018-12-08 00:00:00",4.7540503
"2018-12-09 00:00:00",4.850522
"2018-12-10 00:00:00",4.724376
"2018-12-11 00:00:00",4.8116403
"2018-12-12 00:00:00",5.014207
"2018-12-13 00:00:00",4.6368327
"2018-12-14 00:00:00",4.5917325
"2018-12-15 00:00:00",4.5488315
"2018-12-16 00:00:00",4.679197
"2018-12-17 00:00:00",5.1036534
"2018-12-18 00:00:00",5.552499
"2018-12-19 00:00:00",5.491901
"2018-12-20 00:00:00",5.7701616
"2018-12-21 00:00:00",5.5648923
"2018-12-22 00:00:00",5.8718724
"2018-12-23 00:00:00",6.053231
"2018-12-24 00:00:00",6.2154765
"2018-12-25 00:00:00",5.5550485
"2018-12-26 00:00:00",5.7173743
"2018-12-27 00:00:00",5.261938
"2018-12-28 00:00:00",6.001811
"2018-12-29 00:00:00",6.040923
"2018-12-30 00:00:00",5.9938173
"2018-12-31 00:00:00",6.169789
"2019-01-01 00:00:00",6.0047855
"2019-01-02 00:00:00",6.195007
"2019-01-03 00:00:00",5.9120407
"2019-01-04 00:00:00",6.065328
"2019-01-05 00:00:00",6.0552783
"2019-01-06 00:00:00",6.3798513
"2019-01-07 00:00:00",6.2804704
"2019-01-08 00:00:00",6.703456
"2019-01-09 00:00:00",6.608582
"2019-01-10 00:00:00",5.902246
"2019-01-11 00:00:00",5.9970946
"2019-01-12 00:00:00",5.9761353
"2019-01-13 00:00:00",5.541067
"2019-01-14 00:00:00",6.09754
"2019-01-15 00:00:00",5.889974
"2019-01-16 00:00:00",6.1755166
"2019-01-17 00:00:00",6.3852654
"2019-01-18 00:00:00",6.5590296
"2019-01-19 00:00:00",6.657663
"2019-01-20 00:00:00",6.509404
"2019-01-21 00:00:00",6.5629387
"2019-01-22 00:00:00",6.5146556
"2019-01-23 00:00:00",6.5137224
"2019-01-24 00:00:00",6.4878454
"2019-01-25 00:00:00",6.7315345
"2019-01-26 00:00:00",6.990805
"2019-01-27 00:00:00",7.090721
"2019-01-28 00:00:00",6.7919817
"2019-01-29 00:00:00",6.189427
"2019-01-30 00:00:00",6.1728
"2019-01-31 00:00:00",6.2903495
"2019-02-01 00:00:00",6.5661116
"2019-02-02 00:00:00",6.824859
"2019-02-03 00:00:00",6.6791596
"2019-02-04 00:00:00",7.1140413
"2019-02-05 00:00:00",7.717022
"2019-02-06 00:00:00",8.152382
"2019-02-07 00:00:00",7.6720934
"2019-02-08 00:00:00",8.384903
"2019-02-09 00:00:00",8.565701
"2019-02-10 00:00:00",8.911258
"2019-02-11 00:00:00",9.286784
"2019-02-12 00:00:00",9.068914
"2019-02-13 00:00:00",8.653103
"2019-02-14 00:00:00",8.615461
"2019-02-15 00:00:00",9.099616
"2019-02-16 00:00:00",8.944622
"2019-02-17 00:00:00",9.005433
"2019-02-18 00:00:00",9.284532
"2019-02-19 00:00:00",10.18518
"2019-02-20 00:00:00",10.562298
"2019-02-21 00:00:00",10.177431
"2019-02-22 00:00:00",10.817545
"2019-02-23 00:00:00",10.829835
"2019-02-24 00:00:00",10.299126
"2019-02-25 00:00:00",9.844862
"2019-02-26 00:00:00",9.502554
"2019-02-27 00:00:00",9.863829
"2019-02-28 00:00:00",10.310181
"2019-03-01 00:00:00",11.470646
"2019-03-02 00:00:00",11.900583
"2019-03-03 00:00:00",11.43136
"2019-03-04 00:00:00",11.50129
"2019-03-05 00:00:00",13.733526
"2019-03-06 00:00:00",14.460326
"2019-03-07 00:00:00",14.973651
