"DateTime","Series 1"
"2014-01-21 00:00:00",25.2
"2014-01-22 00:00:00",24.85
"2014-01-23 00:00:00",23.65
"2014-01-24 00:00:00",22.3
"2014-01-25 00:00:00",20.7
"2014-01-26 00:00:00",23.2
"2014-01-27 00:00:00",24.13
"2014-01-28 00:00:00",20.12
"2014-01-29 00:00:00",21.42
"2014-01-30 00:00:00",21.91
"2014-01-31 00:00:00",21.65
"2014-02-01 00:00:00",22.1
"2014-02-02 00:00:00",22.5
"2014-02-03 00:00:00",22.37
"2014-02-04 00:00:00",21.9
"2014-02-05 00:00:00",21.53
"2014-02-06 00:00:00",20.86
"2014-02-07 00:00:00",19.9
"2014-02-08 00:00:00",18.53
"2014-02-09 00:00:00",18.02
"2014-02-10 00:00:00",18.3
"2014-02-11 00:00:00",17.76
"2014-02-12 00:00:00",17.41
"2014-02-13 00:00:00",16.93
"2014-02-14 00:00:00",15.37
"2014-02-15 00:00:00",16.45
"2014-02-16 00:00:00",16.09
"2014-02-17 00:00:00",15.14
"2014-02-18 00:00:00",15.47
"2014-02-19 00:00:00",15.56
"2014-02-20 00:00:00",15.7
"2014-02-21 00:00:00",13.98
"2014-02-22 00:00:00",13.92
"2014-02-23 00:00:00",14.98
"2014-02-24 00:00:00",15.42
"2014-02-25 00:00:00",14.5
"2014-02-26 00:00:00",13.8
"2014-02-27 00:00:00",14.26
"2014-02-28 00:00:00",14.29
"2014-03-01 00:00:00",13.23
"2014-03-02 00:00:00",13.66
"2014-03-03 00:00:00",12.78
"2014-03-04 00:00:00",14.29
"2014-03-05 00:00:00",16.99
"2014-03-06 00:00:00",16.38
"2014-03-07 00:00:00",16.48
"2014-03-08 00:00:00",15.86
"2014-03-09 00:00:00",15.41
"2014-03-10 00:00:00",15.98
"2014-03-11 00:00:00",16.01
"2014-03-12 00:00:00",16.1
"2014-03-13 00:00:00",17.16
"2014-03-14 00:00:00",17
"2014-03-15 00:00:00",16.6
"2014-03-16 00:00:00",16.89
"2014-03-17 00:00:00",17.35
"2014-03-18 00:00:00",17.29
"2014-03-19 00:00:00",19.45
"2014-03-20 00:00:00",17.17
"2014-03-21 00:00:00",16.4
"2014-03-22 00:00:00",15.64
"2014-03-23 00:00:00",15.71
"2014-03-24 00:00:00",15.3
"2014-03-25 00:00:00",16.23
"2014-03-26 00:00:00",16.29
"2014-03-27 00:00:00",16.28
"2014-03-28 00:00:00",12.66
"2014-03-29 00:00:00",13.91
"2014-03-30 00:00:00",13.45
"2014-03-31 00:00:00",13.15
"2014-04-01 00:00:00",12.77
"2014-04-02 00:00:00",13.09
"2014-04-03 00:00:00",11.26
"2014-04-04 00:00:00",11.07
"2014-04-05 00:00:00",11
"2014-04-06 00:00:00",11.18
"2014-04-07 00:00:00",11.66
"2014-04-08 00:00:00",11.21
"2014-04-09 00:00:00",11.38
"2014-04-10 00:00:00",11.19
"2014-04-11 00:00:00",8.42
"2014-04-12 00:00:00",10.9
"2014-04-13 00:00:00",10.66
"2014-04-14 00:00:00",10.39
"2014-04-15 00:00:00",11.46
"2014-04-16 00:00:00",13.3
"2014-04-17 00:00:00",13.42
"2014-04-18 00:00:00",12.46
"2014-04-19 00:00:00",12.05
"2014-04-20 00:00:00",12.86
"2014-04-21 00:00:00",12.56
"2014-04-22 00:00:00",12.5
"2014-04-23 00:00:00",12.04
"2014-04-24 00:00:00",12.14
"2014-04-25 00:00:00",12.54
"2014-04-26 00:00:00",10.81
"2014-04-27 00:00:00",10.56
"2014-04-28 00:00:00",9.79
"2014-04-29 00:00:00",10.12
"2014-04-30 00:00:00",10.4
"2014-05-01 00:00:00",10.93
"2014-05-02 00:00:00",11.13
"2014-05-03 00:00:00",10.52
"2014-05-04 00:00:00",10.3
"2014-05-05 00:00:00",10.31
"2014-05-06 00:00:00",10.21
"2014-05-07 00:00:00",10.34
"2014-05-08 00:00:00",10.51
"2014-05-09 00:00:00",10.42
"2014-05-10 00:00:00",10.76
"2014-05-11 00:00:00",10.72
"2014-05-12 00:00:00",10.34
"2014-05-13 00:00:00",10.42
"2014-05-14 00:00:00",10.41
"2014-05-15 00:00:00",10.43
"2014-05-16 00:00:00",10.48
"2014-05-17 00:00:00",10.44
"2014-05-18 00:00:00",10.35
"2014-05-19 00:00:00",10.34
"2014-05-20 00:00:00",10.3
"2014-05-21 00:00:00",10.6
"2014-05-22 00:00:00",10.58
"2014-05-23 00:00:00",10.65
"2014-05-24 00:00:00",11.21
"2014-05-25 00:00:00",11.12
"2014-05-26 00:00:00",11.58
"2014-05-27 00:00:00",11.55
"2014-05-28 00:00:00",11.16
"2014-05-29 00:00:00",11.01
"2014-05-30 00:00:00",10.78
"2014-05-31 00:00:00",11.26
"2014-06-01 00:00:00",10.93
"2014-06-02 00:00:00",11.15
"2014-06-03 00:00:00",11.36
"2014-06-04 00:00:00",11.47
"2014-06-05 00:00:00",11.04
"2014-06-06 00:00:00",11.3
"2014-06-07 00:00:00",11.2
"2014-06-08 00:00:00",11.11
"2014-06-09 00:00:00",11.27
"2014-06-10 00:00:00",11.21
"2014-06-11 00:00:00",11.1
"2014-06-12 00:00:00",10.93
"2014-06-13 00:00:00",10.16
"2014-06-14 00:00:00",10.26
"2014-06-15 00:00:00",9.87
"2014-06-16 00:00:00",9.96
"2014-06-17 00:00:00",9.68
"2014-06-18 00:00:00",9.67
"2014-06-19 00:00:00",9.68
"2014-06-20 00:00:00",10
"2014-06-21 00:00:00",9.84
"2014-06-22 00:00:00",9.85
"2014-06-23 00:00:00",9.77
"2014-06-24 00:00:00",9.73
"2014-06-25 00:00:00",9.61
"2014-06-26 00:00:00",9.2
"2014-06-27 00:00:00",9.09
"2014-06-28 00:00:00",9.27
"2014-06-29 00:00:00",9.2
"2014-06-30 00:00:00",8.97
"2014-07-01 00:00:00",8.96
"2014-07-02 00:00:00",7.98
"2014-07-03 00:00:00",8.07
"2014-07-04 00:00:00",8.03
"2014-07-05 00:00:00",7.32
"2014-07-06 00:00:00",7.3
"2014-07-07 00:00:00",7.1
"2014-07-08 00:00:00",7.58
"2014-07-09 00:00:00",7.77
"2014-07-10 00:00:00",7.78
"2014-07-11 00:00:00",7.8
"2014-07-12 00:00:00",7.86
"2014-07-13 00:00:00",8.61
"2014-07-14 00:00:00",8.9
"2014-07-15 00:00:00",8.62
"2014-07-16 00:00:00",8.56
"2014-07-17 00:00:00",8.33
"2014-07-18 00:00:00",8.66
"2014-07-19 00:00:00",8.72
"2014-07-20 00:00:00",8.61
"2014-07-21 00:00:00",8.46
"2014-07-22 00:00:00",8.59
"2014-07-23 00:00:00",8.57
"2014-07-24 00:00:00",8.47
"2014-07-25 00:00:00",7.78
"2014-07-26 00:00:00",7.58
"2014-07-27 00:00:00",7.61
"2014-07-28 00:00:00",7.76
"2014-07-29 00:00:00",7.59
"2014-07-30 00:00:00",7.65
"2014-07-31 00:00:00",7.28
"2014-08-01 00:00:00",7.54
"2014-08-02 00:00:00",7.71
"2014-08-03 00:00:00",7.63
"2014-08-04 00:00:00",7.54
"2014-08-05 00:00:00",7.41
"2014-08-06 00:00:00",7.26
"2014-08-07 00:00:00",7.19
"2014-08-08 00:00:00",7.18
"2014-08-09 00:00:00",7.06
"2014-08-10 00:00:00",6.95
"2014-08-11 00:00:00",6.96
"2014-08-12 00:00:00",6.06
"2014-08-13 00:00:00",5.65
"2014-08-14 00:00:00",5.04
"2014-08-15 00:00:00",5.06
"2014-08-16 00:00:00",5.05
"2014-08-17 00:00:00",4.97
"2014-08-18 00:00:00",4.35
"2014-08-19 00:00:00",3.71
"2014-08-20 00:00:00",4.72
"2014-08-21 00:00:00",5.46
"2014-08-22 00:00:00",5.8
"2014-08-23 00:00:00",5.24
"2014-08-24 00:00:00",4.89
"2014-08-25 00:00:00",5.4
"2014-08-26 00:00:00",5.2
"2014-08-27 00:00:00",5.55
"2014-08-28 00:00:00",5.39
"2014-08-29 00:00:00",5.29
"2014-08-30 00:00:00",5.36
"2014-08-31 00:00:00",5.21
"2014-09-01 00:00:00",4.86
"2014-09-02 00:00:00",4.71
"2014-09-03 00:00:00",4.82
"2014-09-04 00:00:00",4.87
"2014-09-05 00:00:00",5.17
"2014-09-06 00:00:00",4.97
"2014-09-07 00:00:00",4.99
"2014-09-08 00:00:00",5.16
"2014-09-09 00:00:00",5.09
"2014-09-10 00:00:00",5.06
"2014-09-11 00:00:00",5.34
"2014-09-12 00:00:00",5.46
"2014-09-13 00:00:00",5.39
"2014-09-14 00:00:00",5.45
"2014-09-15 00:00:00",5.4
"2014-09-16 00:00:00",5.17
"2014-09-17 00:00:00",5.09
"2014-09-18 00:00:00",5.07
"2014-09-19 00:00:00",4.69
"2014-09-20 00:00:00",4.33
"2014-09-21 00:00:00",4.26
"2014-09-22 00:00:00",4.25
"2014-09-23 00:00:00",4.24
"2014-09-24 00:00:00",4.74
"2014-09-25 00:00:00",4.67
"2014-09-26 00:00:00",4.51
"2014-09-27 00:00:00",4.43
"2014-09-28 00:00:00",4.42
"2014-09-29 00:00:00",4.24
"2014-09-30 00:00:00",4.25
"2014-10-01 00:00:00",4.47
"2014-10-02 00:00:00",4.43
"2014-10-03 00:00:00",4.32
"2014-10-04 00:00:00",4.17
"2014-10-05 00:00:00",3.94
"2014-10-06 00:00:00",3.7
"2014-10-07 00:00:00",3.81
"2014-10-08 00:00:00",3.86
"2014-10-09 00:00:00",3.91
"2014-10-10 00:00:00",3.9
"2014-10-11 00:00:00",3.8
"2014-10-12 00:00:00",3.78
"2014-10-13 00:00:00",3.85
"2014-10-14 00:00:00",3.86
"2014-10-15 00:00:00",4.08
"2014-10-16 00:00:00",4.06
"2014-10-17 00:00:00",3.99
"2014-10-18 00:00:00",3.99
"2014-10-19 00:00:00",4.06
"2014-10-20 00:00:00",3.98
"2014-10-21 00:00:00",3.91
"2014-10-22 00:00:00",3.94
"2014-10-23 00:00:00",3.85
"2014-10-24 00:00:00",3.74
"2014-10-25 00:00:00",3.75
"2014-10-26 00:00:00",3.67
"2014-10-27 00:00:00",3.72
"2014-10-28 00:00:00",3.81
"2014-10-29 00:00:00",3.85
"2014-10-30 00:00:00",3.73
"2014-10-31 00:00:00",3.78
"2014-11-01 00:00:00",3.76
"2014-11-02 00:00:00",3.58
"2014-11-03 00:00:00",3.59
"2014-11-04 00:00:00",3.58
"2014-11-05 00:00:00",3.59
"2014-11-06 00:00:00",3.64
"2014-11-07 00:00:00",3.65
"2014-11-08 00:00:00",3.56
"2014-11-09 00:00:00",3.55
"2014-11-10 00:00:00",3.63
"2014-11-11 00:00:00",3.7
"2014-11-12 00:00:00",3.68
"2014-11-13 00:00:00",4.13
"2014-11-14 00:00:00",4.09
"2014-11-15 00:00:00",3.99
"2014-11-16 00:00:00",3.84
"2014-11-17 00:00:00",3.88
"2014-11-18 00:00:00",3.88
"2014-11-19 00:00:00",3.78
"2014-11-20 00:00:00",3.81
"2014-11-21 00:00:00",3.61
"2014-11-22 00:00:00",3.5
"2014-11-23 00:00:00",3.52
"2014-11-24 00:00:00",3.59
"2014-11-25 00:00:00",3.62
"2014-11-26 00:00:00",3.57
"2014-11-27 00:00:00",3.57
"2014-11-28 00:00:00",3.56
"2014-11-29 00:00:00",3.6
"2014-11-30 00:00:00",3.59
"2014-12-01 00:00:00",3.58
"2014-12-02 00:00:00",3.58
"2014-12-03 00:00:00",3.63
"2014-12-04 00:00:00",3.61
"2014-12-05 00:00:00",3.59
"2014-12-06 00:00:00",3.62
"2014-12-07 00:00:00",3.62
"2014-12-08 00:00:00",3.71
"2014-12-09 00:00:00",3.66
"2014-12-10 00:00:00",3.52
"2014-12-11 00:00:00",3.49
"2014-12-12 00:00:00",3.48
"2014-12-13 00:00:00",3.49
"2014-12-14 00:00:00",3.48
"2014-12-15 00:00:00",3.48
"2014-12-16 00:00:00",3.45
"2014-12-17 00:00:00",3.01
"2014-12-18 00:00:00",2.94
"2014-12-19 00:00:00",2.81
"2014-12-20 00:00:00",2.87
"2014-12-21 00:00:00",2.91
"2014-12-22 00:00:00",2.86
"2014-12-23 00:00:00",2.89
"2014-12-24 00:00:00",2.88
"2014-12-25 00:00:00",2.74
"2014-12-26 00:00:00",2.7
"2014-12-27 00:00:00",2.78
"2014-12-28 00:00:00",2.72
"2014-12-29 00:00:00",2.73
"2014-12-30 00:00:00",2.7
"2014-12-31 00:00:00",2.7
"2015-01-01 00:00:00",2.72
"2015-01-02 00:00:00",2.7
"2015-01-03 00:00:00",2.67
"2015-01-04 00:00:00",2.11
"2015-01-05 00:00:00",1.96
"2015-01-06 00:00:00",2.08
"2015-01-07 00:00:00",2.12
"2015-01-08 00:00:00",2.12
"2015-01-09 00:00:00",2.01
"2015-01-10 00:00:00",1.97
"2015-01-11 00:00:00",1.65
"2015-01-12 00:00:00",1.72
"2015-01-13 00:00:00",1.71
"2015-01-14 00:00:00",1.55
"2015-01-15 00:00:00",1.15
"2015-01-16 00:00:00",1.28
"2015-01-17 00:00:00",1.4
"2015-01-18 00:00:00",1.3
"2015-01-19 00:00:00",1.33
"2015-01-20 00:00:00",1.34
"2015-01-21 00:00:00",1.32
"2015-01-22 00:00:00",1.37
"2015-01-23 00:00:00",1.41
"2015-01-24 00:00:00",1.43
"2015-01-25 00:00:00",1.84
"2015-01-26 00:00:00",2.25
"2015-01-27 00:00:00",2.07
"2015-01-28 00:00:00",2.09
"2015-01-29 00:00:00",1.88
"2015-01-30 00:00:00",1.91
"2015-01-31 00:00:00",1.9
"2015-02-01 00:00:00",1.88
"2015-02-02 00:00:00",1.81
"2015-02-03 00:00:00",1.87
"2015-02-04 00:00:00",1.82
"2015-02-05 00:00:00",1.79
"2015-02-06 00:00:00",1.74
"2015-02-07 00:00:00",1.76
"2015-02-08 00:00:00",1.79
"2015-02-09 00:00:00",1.79
"2015-02-10 00:00:00",1.73
"2015-02-11 00:00:00",1.76
"2015-02-12 00:00:00",1.73
"2015-02-13 00:00:00",1.76
"2015-02-14 00:00:00",1.82
"2015-02-15 00:00:00",1.94
"2015-02-16 00:00:00",1.84
"2015-02-17 00:00:00",1.79
"2015-02-18 00:00:00",1.86
"2015-02-19 00:00:00",1.83
"2015-02-20 00:00:00",1.84
"2015-02-21 00:00:00",1.85
"2015-02-22 00:00:00",1.85
"2015-02-23 00:00:00",1.8
"2015-02-24 00:00:00",1.81
"2015-02-25 00:00:00",1.83
"2015-02-26 00:00:00",1.81
"2015-02-27 00:00:00",1.8
"2015-02-28 00:00:00",1.85
"2015-03-01 00:00:00",1.85
"2015-03-02 00:00:00",1.89
"2015-03-03 00:00:00",1.94
"2015-03-04 00:00:00",1.96
"2015-03-05 00:00:00",1.92
"2015-03-06 00:00:00",1.92
"2015-03-07 00:00:00",1.89
"2015-03-08 00:00:00",1.91
"2015-03-09 00:00:00",1.89
"2015-03-10 00:00:00",1.94
"2015-03-11 00:00:00",2.01
"2015-03-12 00:00:00",2.02
"2015-03-13 00:00:00",2.04
"2015-03-14 00:00:00",2
"2015-03-15 00:00:00",1.99
"2015-03-16 00:00:00",2.02
"2015-03-17 00:00:00",2.03
"2015-03-18 00:00:00",1.98
"2015-03-19 00:00:00",1.74
"2015-03-20 00:00:00",1.76
"2015-03-21 00:00:00",1.77
"2015-03-22 00:00:00",1.75
"2015-03-23 00:00:00",1.8
"2015-03-24 00:00:00",1.78
"2015-03-25 00:00:00",1.65
"2015-03-26 00:00:00",1.67
"2015-03-27 00:00:00",1.69
"2015-03-28 00:00:00",1.68
"2015-03-29 00:00:00",1.7
"2015-03-30 00:00:00",1.66
"2015-03-31 00:00:00",1.67
"2015-04-01 00:00:00",1.65
"2015-04-02 00:00:00",1.67
"2015-04-03 00:00:00",1.68
"2015-04-04 00:00:00",1.7
"2015-04-05 00:00:00",1.68
"2015-04-06 00:00:00",1.7
"2015-04-07 00:00:00",1.69
"2015-04-08 00:00:00",1.67
"2015-04-09 00:00:00",1.62
"2015-04-10 00:00:00",1.59
"2015-04-11 00:00:00",1.52
"2015-04-12 00:00:00",1.46
"2015-04-13 00:00:00",1.47
"2015-04-14 00:00:00",1.38
"2015-04-15 00:00:00",1.38
"2015-04-16 00:00:00",1.38
"2015-04-17 00:00:00",1.42
"2015-04-18 00:00:00",1.41
"2015-04-19 00:00:00",1.41
"2015-04-20 00:00:00",1.38
"2015-04-21 00:00:00",1.41
"2015-04-22 00:00:00",1.43
"2015-04-23 00:00:00",1.46
"2015-04-24 00:00:00",1.46
"2015-04-25 00:00:00",1.42
"2015-04-26 00:00:00",1.4
"2015-04-27 00:00:00",1.32
"2015-04-28 00:00:00",1.38
"2015-04-29 00:00:00",1.36
"2015-04-30 00:00:00",1.36
"2015-05-01 00:00:00",1.44
"2015-05-02 00:00:00",1.41
"2015-05-03 00:00:00",1.42
"2015-05-04 00:00:00",1.43
"2015-05-05 00:00:00",1.41
"2015-05-06 00:00:00",1.41
"2015-05-07 00:00:00",1.39
"2015-05-08 00:00:00",1.45
"2015-05-09 00:00:00",1.48
"2015-05-10 00:00:00",1.45
"2015-05-11 00:00:00",1.44
"2015-05-12 00:00:00",1.44
"2015-05-13 00:00:00",1.44
"2015-05-14 00:00:00",1.45
"2015-05-15 00:00:00",1.45
"2015-05-16 00:00:00",1.45
"2015-05-17 00:00:00",1.45
"2015-05-18 00:00:00",1.45
"2015-05-19 00:00:00",1.45
"2015-05-20 00:00:00",1.45
"2015-05-21 00:00:00",1.46
"2015-05-22 00:00:00",1.48
"2015-05-23 00:00:00",1.83
"2015-05-24 00:00:00",1.79
"2015-05-25 00:00:00",1.83
"2015-05-26 00:00:00",1.8
"2015-05-27 00:00:00",1.82
"2015-05-28 00:00:00",1.85
"2015-05-29 00:00:00",1.84
"2015-05-30 00:00:00",1.83
"2015-05-31 00:00:00",1.81
"2015-06-01 00:00:00",1.64
"2015-06-02 00:00:00",1.62
"2015-06-03 00:00:00",1.67
"2015-06-04 00:00:00",1.69
"2015-06-05 00:00:00",1.67
"2015-06-06 00:00:00",1.76
"2015-06-07 00:00:00",1.76
"2015-06-08 00:00:00",1.73
"2015-06-09 00:00:00",1.78
"2015-06-10 00:00:00",1.8
"2015-06-11 00:00:00",1.76
"2015-06-12 00:00:00",1.79
"2015-06-13 00:00:00",1.8
