"DateTime","Series 1"
"2018-07-05 00:00:00",748.225
"2018-07-06 00:00:00",736.638
"2018-07-07 00:00:00",775.381
"2018-07-08 00:00:00",751.569
"2018-07-09 00:00:00",732.856
"2018-07-10 00:00:00",688.629
"2018-07-11 00:00:00",707.395
"2018-07-12 00:00:00",683.869
"2018-07-13 00:00:00",696.503
"2018-07-14 00:00:00",704.057
"2018-07-15 00:00:00",722.39
"2018-07-16 00:00:00",805.677
"2018-07-17 00:00:00",850.024
"2018-07-18 00:00:00",829.68
"2018-07-19 00:00:00",824.905
"2018-07-20 00:00:00",767.989
"2018-07-21 00:00:00",789.058
"2018-07-22 00:00:00",788.666
"2018-07-23 00:00:00",784.516
"2018-07-24 00:00:00",868.501
"2018-07-25 00:00:00",832.078
"2018-07-26 00:00:00",805.81
"2018-07-27 00:00:00",819.361
"2018-07-28 00:00:00",819.47
"2018-07-29 00:00:00",828.158
"2018-07-30 00:00:00",816.0784
"2018-07-31 00:00:00",777.46594
"2018-08-01 00:00:00",769.3187
"2018-08-02 00:00:00",734.26276
"2018-08-03 00:00:00",724.87946
"2018-08-04 00:00:00",695.56744
"2018-08-05 00:00:00",710.5052
"2018-08-06 00:00:00",692.36816
"2018-08-07 00:00:00",659.6618
"2018-08-08 00:00:00",587.7289
"2018-08-09 00:00:00",610.7805
"2018-08-10 00:00:00",572.4377
"2018-08-11 00:00:00",566.98914
"2018-08-12 00:00:00",572.00195
"2018-08-13 00:00:00",535.9467
"2018-08-14 00:00:00",508.4079
"2018-08-15 00:00:00",513.8612
"2018-08-16 00:00:00",517.1418
"2018-08-17 00:00:00",597.01154
"2018-08-18 00:00:00",554.7537
"2018-08-19 00:00:00",569.65
"2018-08-20 00:00:00",515.66895
"2018-08-21 00:00:00",535.8236
"2018-08-22 00:00:00",519.9523
"2018-08-23 00:00:00",530.8939
"2018-08-24 00:00:00",535.5554
"2018-08-25 00:00:00",537.23615
"2018-08-26 00:00:00",523.0339
"2018-08-27 00:00:00",546.8682
"2018-08-28 00:00:00",565.30634
"2018-08-29 00:00:00",554.3674
"2018-08-30 00:00:00",540.02454
"2018-08-31 00:00:00",544.2093
"2018-09-01 00:00:00",617.1451
"2018-09-02 00:00:00",644.31885
"2018-09-03 00:00:00",626.3628
"2018-09-04 00:00:00",624.99097
"2018-09-05 00:00:00",529.7764
"2018-09-06 00:00:00",518.913
"2018-09-07 00:00:00",501.49973
"2018-09-08 00:00:00",475.23636
"2018-09-09 00:00:00",481.1847
"2018-09-10 00:00:00",465.4566
"2018-09-11 00:00:00",440.83487
"2018-09-12 00:00:00",433.0724
"2018-09-13 00:00:00",463.22952
"2018-09-14 00:00:00",448.90878
"2018-09-15 00:00:00",450.2259
"2018-09-16 00:00:00",449.15988
"2018-09-17 00:00:00",420.45187
"2018-09-18 00:00:00",435.11035
"2018-09-19 00:00:00",429.80255
"2018-09-20 00:00:00",455.76968
"2018-09-21 00:00:00",499.03854
"2018-09-22 00:00:00",485.99545
"2018-09-23 00:00:00",489.36728
"2018-09-24 00:00:00",462.723
"2018-09-25 00:00:00",445.71317
"2018-09-26 00:00:00",516.0397
"2018-09-27 00:00:00",564.78455
"2018-09-28 00:00:00",539.39233
"2018-09-29 00:00:00",537.05426
"2018-09-30 00:00:00",528.6207
"2018-10-01 00:00:00",532.3989
"2018-10-02 00:00:00",532.6709
"2018-10-03 00:00:00",514.86566
"2018-10-04 00:00:00",513.0302
"2018-10-05 00:00:00",520.6333
"2018-10-06 00:00:00",509.0869
"2018-10-07 00:00:00",517.8518
"2018-10-08 00:00:00",528.4946
"2018-10-09 00:00:00",517.79034
"2018-10-10 00:00:00",512.18207
"2018-10-11 00:00:00",431.83896
"2018-10-12 00:00:00",443.59354
"2018-10-13 00:00:00",448.861
"2018-10-14 00:00:00",439.2337
"2018-10-15 00:00:00",460.80603
"2018-10-16 00:00:00",459.28632
"2018-10-17 00:00:00",448.79288
"2018-10-18 00:00:00",437.7939
"2018-10-19 00:00:00",440.8465
"2018-10-20 00:00:00",447.44528
"2018-10-21 00:00:00",447.90167
"2018-10-22 00:00:00",447.211
"2018-10-23 00:00:00",442.65543
"2018-10-24 00:00:00",442.44604
"2018-10-25 00:00:00",440.77335
"2018-10-26 00:00:00",438.74014
"2018-10-27 00:00:00",437.52655
"2018-10-28 00:00:00",441.08377
"2018-10-29 00:00:00",417.57108
"2018-10-30 00:00:00",422.10342
"2018-10-31 00:00:00",422.85864
"2018-11-01 00:00:00",424.21973
"2018-11-02 00:00:00",462.16333
"2018-11-03 00:00:00",477.98425
"2018-11-04 00:00:00",560.18286
"2018-11-05 00:00:00",558.8333
"2018-11-06 00:00:00",628.5066
"2018-11-07 00:00:00",616.56805
"2018-11-08 00:00:00",574.3904
"2018-11-09 00:00:00",544.53406
"2018-11-10 00:00:00",556.4419
"2018-11-11 00:00:00",533.34106
"2018-11-12 00:00:00",516.3075
"2018-11-13 00:00:00",512.41
"2018-11-14 00:00:00",439.30768
"2018-11-15 00:00:00",421.6557
"2018-11-16 00:00:00",389.08273
"2018-11-17 00:00:00",387.6117
"2018-11-18 00:00:00",385.99628
"2018-11-19 00:00:00",337.75162
"2018-11-20 00:00:00",222.26457
"2018-11-21 00:00:00",236.5781
"2018-11-22 00:00:00",211.71779
"2018-11-23 00:00:00",207.51637
"2018-11-24 00:00:00",180.68869
"2018-11-25 00:00:00",184.01823
"2018-11-26 00:00:00",182.24406
"2018-11-27 00:00:00",179.015
"2018-11-28 00:00:00",190.07237
"2018-11-29 00:00:00",180.98343
"2018-11-30 00:00:00",173.0669
"2018-12-01 00:00:00",171.94753
"2018-12-02 00:00:00",172.10454
"2018-12-03 00:00:00",160.45227
"2018-12-04 00:00:00",150.85515
"2018-12-05 00:00:00",131.99791
"2018-12-06 00:00:00",111.75947
"2018-12-07 00:00:00",106.411026
"2018-12-08 00:00:00",103.66013
"2018-12-09 00:00:00",109.086685
"2018-12-10 00:00:00",107.638725
"2018-12-11 00:00:00",100.34138
"2018-12-12 00:00:00",100.06905
"2018-12-13 00:00:00",91.03536
"2018-12-14 00:00:00",80.48602
"2018-12-15 00:00:00",77.31882
"2018-12-16 00:00:00",81.57428
"2018-12-17 00:00:00",90.50981
"2018-12-18 00:00:00",105.74499
"2018-12-19 00:00:00",128.44801
"2018-12-20 00:00:00",194.4687
"2018-12-21 00:00:00",193.03424
"2018-12-22 00:00:00",194.03621
"2018-12-23 00:00:00",197.66843
"2018-12-24 00:00:00",188.14165
"2018-12-25 00:00:00",170.90935
"2018-12-26 00:00:00",174.20387
"2018-12-27 00:00:00",151.09897
"2018-12-28 00:00:00",171.09639
"2018-12-29 00:00:00",171.39465
"2018-12-30 00:00:00",163.54366
"2018-12-31 00:00:00",151.83334
"2019-01-01 00:00:00",162.824
"2019-01-02 00:00:00",173.38492
"2019-01-03 00:00:00",162.40857
"2019-01-04 00:00:00",161.36853
"2019-01-05 00:00:00",160.63632
"2019-01-06 00:00:00",166.47046
"2019-01-07 00:00:00",161.20013
"2019-01-08 00:00:00",162.18184
"2019-01-09 00:00:00",160.23303
"2019-01-10 00:00:00",134.18333
"2019-01-11 00:00:00",131.14319
"2019-01-12 00:00:00",134.61502
"2019-01-13 00:00:00",124.42365
"2019-01-14 00:00:00",133.89046
"2019-01-15 00:00:00",128.67598
"2019-01-16 00:00:00",128.67403
"2019-01-17 00:00:00",131.11037
"2019-01-18 00:00:00",128.34293
"2019-01-19 00:00:00",130.1786
"2019-01-20 00:00:00",124.38726
"2019-01-21 00:00:00",122.83915
"2019-01-22 00:00:00",128.34503
"2019-01-23 00:00:00",132.13081
"2019-01-24 00:00:00",129.62703
"2019-01-25 00:00:00",128.45755
"2019-01-26 00:00:00",127.2621
"2019-01-27 00:00:00",122.92714
"2019-01-28 00:00:00",112.025215
"2019-01-29 00:00:00",111.21387
"2019-01-30 00:00:00",118.56419
"2019-01-31 00:00:00",115.535484
"2019-02-01 00:00:00",116.85873
"2019-02-02 00:00:00",120.166855
"2019-02-03 00:00:00",118.37103
"2019-02-04 00:00:00",118.90126
"2019-02-05 00:00:00",117.34266
"2019-02-06 00:00:00",113.68863
"2019-02-07 00:00:00",113.88109
"2019-02-08 00:00:00",127.338806
"2019-02-09 00:00:00",124.18669
"2019-02-10 00:00:00",123.58991
"2019-02-11 00:00:00",119.31896
"2019-02-12 00:00:00",119.68824
"2019-02-13 00:00:00",119.815605
"2019-02-14 00:00:00",119.09347
"2019-02-15 00:00:00",118.91712
"2019-02-16 00:00:00",119.30903
"2019-02-17 00:00:00",121.92037
"2019-02-18 00:00:00",138.74887
"2019-02-19 00:00:00",136.89093
"2019-02-20 00:00:00",142.17691
"2019-02-21 00:00:00",137.77649
"2019-02-22 00:00:00",143.07707
"2019-02-23 00:00:00",150.91104
"2019-02-24 00:00:00",126.96788
"2019-02-25 00:00:00",133.38432
"2019-02-26 00:00:00",131.1975
"2019-02-27 00:00:00",130.3788
"2019-02-28 00:00:00",129.31316
"2019-03-01 00:00:00",159.24562
"2019-03-02 00:00:00",130.51308
"2019-03-03 00:00:00",129.30936
"2019-03-04 00:00:00",122.93426
"2019-03-05 00:00:00",130.86897
"2019-03-06 00:00:00",131.09932
"2019-03-07 00:00:00",129.80424
